longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
1.242687971,-1.382021879,-0.765935071,0.458037285,1.288303295,1.502535444,1.565336763,-1.340511414,-0.730165158,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.382021879,-0.686476992,-0.030603333,0.474958595,0.80845568,0.537403369,-0.978679224,-0.88355425,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.386703744,-0.050812363,0.056031823,0.203048636,0.665401073,0.34384848,-0.78391939,-0.819425477,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.386703744,0.187561872,0.170628591,0.539358322,0.585043237,0.673414912,-0.686644748,-0.76829578,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.39138561,1.379433051,-0.821321031,-0.932294699,-0.885240231,-0.885486623,-0.260910277,-0.611440267,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.39138561,1.141058815,-0.7479791,-0.720014118,-0.517890127,-0.691931734,-0.558313808,-0.896553326,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.386703744,0.505394187,0.258638909,0.446336494,0.262728843,0.288920742,-1.038528395,-0.964148519,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.396067476,-1.322141621,0.685397272,0.842275556,0.747525014,0.89051026,-0.210851736,-0.016949208,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.400749341,0.267019951,1.145617891,1.161889016,0.641558638,1.162533347,0.137821006,-0.295129427,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.400749341,1.141058815,-0.747520713,-0.734325168,-0.774858589,-0.647466422,-1.054582922,-0.529112788,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.396067476,-0.924851228,-0.001266561,0.415329218,0.054328304,0.508631696,-0.700856952,-0.518713527,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.400749341,0.743768422,-0.787858775,-0.672310616,-0.822543458,-0.697162947,-1.024632018,-0.492715376,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.400749341,-1.401599699,-0.451402665,-0.011617121,-0.422520388,0.040438114,-1.152805044,-0.564643595,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.396067476,-0.686476992,-0.545830401,-0.512503886,-0.752782261,-0.432986681,-0.658851993,-0.529112788,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.396067476,-0.289186599,0.400280514,1.066482013,0.824350637,1.04483105,-0.653272387,-0.492715376,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.396067476,-0.050812363,-0.155743004,0.155345135,-0.131112854,0.131984346,-0.797184113,-0.719765897,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.400749341,0.743768422,-0.247878805,-0.004461595,-0.16378582,0.131984346,-0.604740342,-0.528246183,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.400749341,0.108103794,0.245345684,0.773105479,0.618599256,0.785885996,-0.717806321,-0.555977544,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.232705357,-1.400749341,0.028645715,-0.484864921,-0.185734901,-0.167318033,-0.100804642,-0.686855299,-0.625305948,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.400749341,-0.686476992,-0.291883964,0.269833538,-0.109036526,0.241839823,-1.178334374,-1.29432504,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.400749341,-0.765935071,-0.029686559,0.603758049,-0.19469268,0.741420684,-1.184703546,-0.654770519,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.405431207,-0.130270442,0.130290529,0.553669372,0.449936108,0.64464324,-0.766338367,-1.207664536,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.227714049,-1.400749341,-0.448102756,-0.466071051,-0.216742177,-0.353642244,-0.221122546,-1.059425599,-1.207664536,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.227714049,-1.410113073,-0.130270442,-0.362017186,-0.068861322,-0.306840428,-0.045876903,-0.894195566,-0.653037309,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.410113073,0.664310344,-0.503200404,-0.572133263,-0.493164639,-0.561151404,-0.41992905,-0.67730225,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.410113073,0.664310344,-0.325804607,-0.262060503,-0.071948294,-0.192350873,-0.728544431,-0.6686362,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.410113073,0.425936108,-0.485781695,-0.414711708,-0.240611443,-0.31005317,-0.881773047,-0.6686362,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.405431207,0.34647803,0.116997304,0.608528399,0.16029468,0.665568092,-0.91725092,-0.58110909,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.400749341,-0.368644678,0.447952769,1.037859912,0.509100668,1.128530461,-1.012577963,-0.514380502,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.405431207,0.34647803,-0.923999735,-0.898902248,-0.88788939,-0.877639803,-1.068005559,-0.492715376,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.400749341,0.743768422,-0.527036531,-0.64130334,-0.600897122,-0.534995338,0.409010916,-0.489248956,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.405431207,0.664310344,-0.152534294,-0.378934082,-0.352759191,-0.372827729,-0.218800043,-0.432919628,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.400749341,0.108103794,0.108746336,0.563210072,0.147931936,0.605409141,-0.858349229,-0.67036941,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.405431207,0.664310344,-0.600378463,-0.724784468,-0.718343188,-0.678853701,0.133873171,-0.404321662,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.410113073,0.584852265,-0.847907481,-0.984768551,-0.898486028,-0.945645575,0.024228648,-0.148673174,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.405431207,0.90268458,-0.426191376,-0.514889061,-0.555861412,-0.514070485,-0.164425202,-0.450251729,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.405431207,0.664310344,-0.120905586,-0.223897702,-0.326267597,-0.210660119,-0.059149616,-0.531712603,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.405431207,0.108103794,-0.060398493,0.050397431,0.354566369,-0.024952051,-0.661168056,-0.411254502,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.405431207,-0.050812363,-0.254754611,-0.264445678,-0.140826439,-0.17142602,-0.837925765,-0.524779763,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.410113073,-0.050812363,-0.076900428,-0.076016848,-0.064000816,0.058747361,-0.417718263,-0.418187343,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.410113073,0.584852265,-0.440859762,-0.545896337,-0.536434243,-0.503608059,-0.207061815,-0.489248956,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.414794938,-0.448102756,-0.677845878,-0.545896337,-0.693617701,-0.487914419,-0.903196629,-0.763096149,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.237696664,-1.414794938,-0.607018913,-0.316636866,-0.257290153,-0.079895773,-0.210660119,-0.117893393,-0.813359242,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.410113073,-1.004309306,1.171745954,2.011011343,1.620864563,2.148617036,-0.843347458,-0.47624988,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.414794938,-0.130270442,-0.17041139,-0.030698521,0.052562198,-0.082495396,-0.273332796,-0.500514822,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.410113073,-0.765935071,1.09106983,1.514894927,1.169624412,1.520871451,-0.57210491,-0.441585679,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.414794938,0.425936108,0.774324364,1.138037266,1.04511392,1.254079578,-0.537837707,-0.68076867,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.414794938,-0.527560835,1.09106983,1.891752589,1.586425491,1.82166621,-0.908828873,-0.618373107,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.419476804,-0.845393149,-0.01547656,0.031316031,-0.338630341,0.131984346,-1.023263435,-1.207664536,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.42415867,-0.607018913,-0.39272912,-0.171423851,-0.086960198,-0.030183264,-1.194862641,-0.958948889,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.42415867,0.108103794,-1.142191981,-1.158886331,-1.064500017,-1.181050169,-0.777866043,-0.627905763,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.242687971,-1.419476804,-0.368644678,-0.336805897,-0.114179649,-0.080778826,-0.061570543,-0.850769387,-0.736231393,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.414794938,-1.481057778,-0.435359117,-0.295452954,-0.375718572,-0.283897104,-0.891774228,-0.679902065,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.414794938,-0.368644678,0.794493395,1.944226441,1.499003231,1.955062147,-0.954623753,-0.47278346,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.414794938,-0.448102756,-0.461028793,-0.419482058,-0.139943386,-0.213275726,-0.688592346,-0.656503729,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.247679278,-1.419476804,-1.242683542,-0.471571696,-0.245364278,-0.390730476,-0.260356645,-0.831872419,-0.87142178,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.419476804,-0.289186599,-0.715433618,-0.715243768,-0.875526646,-0.694547341,-1.117748274,-0.97281457,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.419476804,-0.368644678,-0.709474586,-0.643688515,-0.291828525,-0.663160062,-0.764074942,-0.862755729,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.419476804,0.34647803,-0.79335942,-0.793954545,-0.385432157,-0.72593462,-0.615478452,-0.854956284,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.257661892,-1.405431207,0.187561872,1.042939187,0.770720304,0.802274308,0.89835708,0.171140729,-0.405188267,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.257661892,-1.410113073,0.425936108,0.592344696,0.353314666,0.785496299,0.47462881,0.218146278,-0.540378653,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.2626532,-1.410113073,-0.20972852,0.451161478,0.164885835,0.507334562,0.244455429,0.592453625,-0.440719074,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.257661892,-1.414794938,0.187561872,0.640475339,0.422484743,1.023920645,0.563559435,-0.190059808,-0.580242485,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.257661892,-1.414794938,-0.607018913,1.557707868,1.59122053,2.092414937,1.69088588,-0.319706692,-0.6686362,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.257661892,-1.414794938,-0.20972852,-0.491740727,-0.600755364,-0.247675868,-0.487914419,-0.004827414,-0.585442116,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.2626532,-1.419476804,-0.686476992,2.482732978,2.201825349,3.239500958,2.433718155,0.186037224,-0.58110909,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.2626532,-1.419476804,-0.845393149,0.967763708,0.734942678,1.392153802,0.974209671,0.019438609,-0.46758383,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.257661892,-1.42415867,-1.004309306,0.938426935,0.932912209,1.454850574,0.955900425,-0.432246294,-0.940750183,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.2626532,-1.405431207,-0.20972852,-0.257504934,-0.433793109,-0.174382458,-0.430371074,0.128819943,-0.404321662,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.2626532,-1.410113073,-0.130270442,-0.424357828,-0.610296064,-0.297126843,-0.529764125,0.425644459,-0.47624988,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.267644507,-1.414794938,-0.448102756,-0.496324598,-0.767717619,-0.571756368,-0.707625374,0.675410787,-0.308128502,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.267644507,-1.414794938,-0.527560835,-0.73697781,-0.929909524,-0.796934917,-0.909027082,1.125358643,-0.346259124,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.267644507,-1.419476804,-0.20972852,-0.596252979,-0.748636219,-0.603546281,-0.744243866,0.674463307,-0.549911309,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.272635814,-1.42415867,-0.765935071,-0.33634751,-0.483881785,-0.285647153,-0.487914419,-0.439089207,-0.942483393,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.292601043,-1.410113073,-1.798890092,2.456604915,2.194669824,2.954274796,2.292475399,0.440119852,-0.195469847,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.400749341,0.108103794,0.851791779,0.30799634,0.404017345,0.472013204,0.997659357,-0.179870956,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.252670585,-1.405431207,0.028645715,0.702357594,0.48688447,0.592107662,0.558328222,0.184089626,-0.321127578,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.292601043,-1.382021879,-0.527560835,-0.13282365,-0.376548907,-0.184096042,-0.307437564,0.870697,-0.438119258,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.277627121,-1.386703744,-0.924851228,-0.145200101,-0.452874509,-0.265336931,-0.425139861,0.884488101,0.520345918,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.282618428,-1.386703744,-1.004309306,-0.182329454,-0.550666687,-0.373952466,-0.514070485,1.444185756,0.496080977,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.272635814,-1.386703744,-0.686476992,-0.518327177,-0.844043222,-0.698032966,-0.830558884,1.424657134,0.332292624,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.277627121,-1.39138561,-1.401599699,3.372003896,1.980004067,2.710552131,2.135539003,1.629523425,0.75432928,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.272635814,-1.39138561,-0.765935071,-0.854783287,2.71E-16,-0.926743728,-1.024113773,1.450976031,0.578408456,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.29759235,-1.396067476,-1.957806249,6.332267602,5.474285551,5.792407568,5.711073228,0.943495067,0.230033229,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.287609735,-1.400749341,-1.083767385,0.777074686,0.384321942,0.547955006,0.333386054,0.042757151,-0.115742183,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.2626532,-1.396067476,-1.639973935,2.82835683,2.058714844,1.530793144,1.463328106,0.181510374,0.354824355,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.267644507,-1.396067476,-1.163225463,-0.698931683,-0.944220575,-0.841970627,-0.927336328,1.981143883,0.724864708,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.282618428,-1.400749341,-1.401599699,0.211883427,-0.114179649,-0.030444797,-0.04064569,0.5835052,-0.315927948,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.277627121,-1.405431207,-1.719432013,1.763523663,1.045015438,1.627928989,1.322085349,0.981762743,0.127773834,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.2626532,-1.400749341,-1.878348171,-0.14061623,0.009849455,-0.187628255,0.037822508,0.083761992,0.162438036,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.272635814,-1.400749341,-1.878348171,-1.089019081,-1.185123257,-1.120132364,-1.196743808,1.391969065,0.648603464,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.267644507,-1.405431207,-1.242683542,-0.251545902,-0.536355637,-0.230014805,-0.443449107,1.004449632,0.180636742,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.267644507,-1.405431207,-1.163225463,0.073450532,-0.1475721,0.035784188,-0.092957822,0.725469328,0.059312036,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.2626532,-1.405431207,-0.20972852,0.055115049,-0.276371554,-0.229131752,-0.265587858,0.665725433,-0.218868183,-0.681889048,-0.015566206,-0.353264264,2.601006924
1.287609735,-1.353930684,-0.924851228,0.213258589,0.021775331,-0.013666787,-0.035414477,-0.36508047,-0.146939964,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.292601043,-1.353930684,-0.924851228,0.599220503,0.727787153,0.502919296,0.696955372,-0.619163097,-0.420787158,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.292601043,-1.353930684,-0.368644678,-0.760355551,-0.932294699,-0.857865583,-0.86456177,0.556870477,-0.287329981,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.292601043,-1.353930684,-1.004309306,0.332439227,-0.00207642,0.290103491,0.20522133,0.652250158,-0.386122956,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.292601043,-1.363294416,-1.083767385,0.721151463,0.339003615,0.431391992,0.370004546,0.338370998,-0.420787158,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.292601043,-1.35861255,-1.004309306,-0.771815227,-0.9418354,-0.790753545,-0.932567542,0.639932914,-0.2734643,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.292601043,-1.363294416,-1.957806249,-0.714058457,-0.906057774,-0.754548367,-0.825327671,0.419012097,0.14250612,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.29759235,-1.353930684,-1.163225463,2.188448478,1.922759865,1.917570416,2.025683525,0.183457972,-0.26653146,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.307574964,-1.353930684,-1.719432013,0.039529889,0.095715758,0.003111222,0.194758904,0.04612597,-0.564643595,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.302583657,-1.367976282,-0.845393149,-0.102111716,-0.011617121,-0.261804718,0.134599952,-0.744283131,-0.449385124,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.307574964,-1.35861255,-0.924851228,-0.458736858,-0.634147815,-0.411040698,-0.576845044,0.735049407,-0.431186418,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.29759235,-1.344566953,-0.20972852,-0.080567524,-0.536355637,-0.51877318,-0.524532912,1.114409982,0.55327691,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.292601043,-1.349248819,-0.289186599,0.688147594,0.296070464,0.423444514,0.341232874,0.265467654,0.061911851,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.29759235,-1.349248819,-0.050812363,0.404864384,0.107641633,0.260079684,0.23660861,0.487757055,-0.172938116,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.292601043,-1.349248819,-0.845393149,-0.511909758,-0.402785833,-0.550563093,-0.398983795,-0.46430271,-0.312461527,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.29759235,-1.344566953,0.34647803,0.199506976,-0.171423851,-0.068416082,0.035206901,1.213895411,0.191036002,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.307574964,-1.344566953,-1.242683542,1.332639816,0.761179604,0.572680493,0.62110278,0.569608823,0.514279683,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.312566271,-1.349248819,-1.957806249,5.637352802,4.629933575,4.874032309,5.017937478,0.658724607,0.197968843,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.322548886,-1.344566953,-1.560515856,-0.356058154,-0.550666687,-0.422520388,-0.511454879,1.078826834,-0.221467998,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.322548886,-1.344566953,-1.719432013,-0.447735568,-0.717628943,-0.497579905,-0.673622488,0.738734052,0.368690036,-0.681889048,-0.015566206,-0.353264264,-0.384466489
1.327540193,-1.349248819,-1.878348171,2.784351671,2.566757135,2.601936595,2.687431996,0.479335008,0.295028607,-0.681889048,-0.015566206,-0.353264264,-0.384466489
